,Multi_protocol_number,Multi_fold_number,Multi_protocol,Multi_TN,Multi_TP,Multi_FN,Multi_FP,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_EER_Thresh,Multi_AUC,when_aug_performed,aug_type,window_size,config/HP_AUG_PER,config/HP_REPEAT,protocol_number,protocol,fold_number
159,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_SGS8,2
160,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_SGS8,1
161,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_SGS8,0
162,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_IPP2017,2
163,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_IPP2017,1
164,2,0,LOO_IPP2017,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,AfterSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_IPP2017,0
165,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IPP2017,2
166,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IPP2017,1
167,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IPP2017,0
168,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IP7P,2
169,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IP7P,1
170,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IP7P,0
171,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_ASUS,2
172,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_ASUS,1
173,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_ASUS,0
174,3,2,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,AfterSplit,GenAugSpoofOnly,7,0.3,2,3,UnKnown_P,2
175,3,1,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,AfterSplit,GenAugSpoofOnly,7,0.3,2,3,UnKnown_P,1
176,3,0,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,AfterSplit,GenAugSpoofOnly,7,0.3,2,3,UnKnown_P,0
177,3,2,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,AfterSplit,GenAugSpoofOnly,7,0.1,2,3,UnKnown_R,2
178,3,1,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,AfterSplit,GenAugSpoofOnly,7,0.1,2,3,UnKnown_R,1
179,3,0,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,GenAugSpoofOnly,7,0.1,2,3,UnKnown_R,0
180,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_ASUS,2
181,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_ASUS,1
182,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_ASUS,0
183,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,3,UnKnown_P,2
184,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,3,UnKnown_P,1
185,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,3,UnKnown_P,0
186,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,3,UnKnown_P,2
187,3,1,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,BeforeSplit,GenAugSpoofOnly,7,0.1,2,3,UnKnown_P,1
188,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,3,UnKnown_P,0
189,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_ASUS,2
190,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_ASUS,1
191,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_ASUS,0
192,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_IPP2017,2
193,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_IPP2017,1
194,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_IPP2017,0
195,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_IP7P,2
196,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_IP7P,1
197,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_IP7P,0
198,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_IPP2017,2
199,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_IPP2017,1
200,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_IPP2017,0
201,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly,7,0.2,1,3,UnKnown_R,2
202,3,1,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,BeforeSplit,GenAugSpoofOnly,7,0.2,1,3,UnKnown_R,1
203,3,0,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.2,1,3,UnKnown_R,0
204,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_SGS8,2
205,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_SGS8,1
206,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_SGS8,0
207,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_SGS8,2
208,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_SGS8,1
209,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_SGS8,0
210,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_SGS8,2
211,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_SGS8,1
212,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_SGS8,0
213,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_SGS8,2
214,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_SGS8,1
215,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_SGS8,0
216,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_SGS8,2
217,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_SGS8,1
218,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_SGS8,0
219,3,2,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.2,2,3,UnKnown_R,2
220,3,1,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.2,2,3,UnKnown_R,1
221,3,0,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.2,2,3,UnKnown_R,0
222,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_IPP2017,2
223,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_IPP2017,1
224,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_IPP2017,0
225,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_ASUS,2
226,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_ASUS,1
227,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_ASUS,0
228,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,3,UnKnown_P,2
229,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,3,UnKnown_P,1
230,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,3,UnKnown_P,0
231,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,3,UnKnown_P,2
232,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,3,UnKnown_P,1
233,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,3,UnKnown_P,0
234,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_IP7P,2
235,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_IP7P,1
236,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_IP7P,0
237,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_ASUS,2
238,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_ASUS,1
239,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_ASUS,0
240,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_IP7P,2
241,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_IP7P,1
242,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_IP7P,0
243,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_IPP2017,2
244,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_IPP2017,1
245,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_IPP2017,0
246,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_IPP2017,2
247,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_IPP2017,1
248,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_IPP2017,0
249,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,3,UnKnown_P,2
250,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,3,UnKnown_P,1
251,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,3,UnKnown_P,0
252,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,3,UnKnown_P,2
253,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,3,UnKnown_P,1
254,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,3,UnKnown_P,0
255,3,2,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.3,1,3,UnKnown_R,2
256,3,1,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,BeforeSplit,GenAugSpoofOnly,7,0.3,1,3,UnKnown_R,1
257,3,0,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,BeforeSplit,GenAugSpoofOnly,7,0.3,1,3,UnKnown_R,0
258,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_IP7P,2
259,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_IP7P,1
260,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_IP7P,0
261,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_IP7P,2
262,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_IP7P,1
263,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,1,2,LOO_IP7P,0
264,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_SGS8,2
265,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_SGS8,1
266,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_SGS8,0
267,3,2,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,3,UnKnown_R,2
268,3,1,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,3,UnKnown_R,1
269,3,0,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.05,2,3,UnKnown_R,0
270,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_ASUS,2
271,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_ASUS,1
272,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_ASUS,0
273,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,3,UnKnown_P,2
274,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,3,UnKnown_P,1
275,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,3,UnKnown_P,0
276,3,2,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.1,1,3,UnKnown_R,2
277,3,1,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.1,1,3,UnKnown_R,1
278,3,0,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,BeforeSplit,GenAugSpoofOnly,7,0.1,1,3,UnKnown_R,0
279,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_IPP2017,2
280,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_IPP2017,1
281,2,0,LOO_IPP2017,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,BeforeSplit,GenAugSpoofOnly,7,0.2,2,2,LOO_IPP2017,0
282,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_IP7P,2
283,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_IP7P,1
284,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,1,2,LOO_IP7P,0
285,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_IP7P,2
286,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_IP7P,1
287,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_IP7P,0
288,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_SGS8,2
289,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_SGS8,1
290,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_SGS8,0
291,3,2,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.3,2,3,UnKnown_R,2
292,3,1,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,BeforeSplit,GenAugSpoofOnly,7,0.3,2,3,UnKnown_R,1
293,3,0,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,BeforeSplit,GenAugSpoofOnly,7,0.3,2,3,UnKnown_R,0
294,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_ASUS,2
295,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_ASUS,1
296,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_ASUS,0
297,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly,7,0.05,1,3,UnKnown_R,2
298,3,1,UnKnown_R,8,10,4,0,0.2857142857142857,0.0,0.14285714285714285,0.22222222222222224,0.7777777777777778,0.8571428571428572,BeforeSplit,GenAugSpoofOnly,7,0.05,1,3,UnKnown_R,1
299,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly,7,0.05,1,3,UnKnown_R,0
300,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_ASUS,2
301,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_ASUS,1
302,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,1,2,LOO_ASUS,0
303,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_SGS8,2
304,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_SGS8,1
305,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.1,2,2,LOO_SGS8,0
306,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_IPP2017,2
307,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_IPP2017,1
308,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.05,2,2,LOO_IPP2017,0
309,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IPP2017,2
310,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IPP2017,1
